ID,STUDIES_ID,Site_L1,Site_L2,Site_L3,Site_long,Site_lat,Site_year,Site_month,Site_method,N,Species,Den_admin,Num_admin,Habitat,Den_hab,Num_hab,Den_unit,
11372,HUNAN_3,Hunan,Loudi,Xinhua,111.33,27.73,1991,12,Labor hour,3,Anopheles sinensis,,,Livestock shed,19,,individuals/(person，hour),
11373,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,1,Labor hour,3,Anopheles sinensis,,,Rural residential area,0,,individuals/(person，hour),
11374,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,1,Labor hour,3,Anopheles sinensis,,,Livestock shed,0,,individuals/(person，hour),
11375,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,2,Labor hour,3,Anopheles sinensis,,,Rural residential area,0,,individuals/(person，hour),
11376,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,2,Labor hour,3,Anopheles sinensis,,,Livestock shed,3,,individuals/(person，hour),
11377,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,3,Labor hour,3,Anopheles sinensis,,,Rural residential area,0,,individuals/(person，hour),
11378,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,3,Labor hour,3,Anopheles sinensis,,,Livestock shed,2.6,,individuals/(person，hour),
11379,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,4,Labor hour,3,Anopheles sinensis,,,Rural residential area,0,,individuals/(person，hour),
11380,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,4,Labor hour,3,Anopheles sinensis,,,Livestock shed,0,,individuals/(person，hour),
11381,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,5,Labor hour,3,Anopheles sinensis,,,Rural residential area,0.66,,individuals/(person，hour),
11382,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,5,Labor hour,3,Anopheles sinensis,,,Livestock shed,9.3,,individuals/(person，hour),
11383,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,6,Labor hour,3,Anopheles sinensis,,,Rural residential area,13,,individuals/(person，hour),
11384,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,6,Labor hour,3,Anopheles sinensis,,,Livestock shed,17.3,,individuals/(person，hour),
11385,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,7,Labor hour,3,Anopheles sinensis,,,Rural residential area,3.3,,individuals/(person，hour),
11386,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,7,Labor hour,3,Anopheles sinensis,,,Livestock shed,46.3,,individuals/(person，hour),
11387,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,8,Labor hour,3,Anopheles sinensis,,,Rural residential area,2.9,,individuals/(person，hour),
11388,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,8,Labor hour,3,Anopheles sinensis,,,Livestock shed,37.3,,individuals/(person，hour),
11389,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,9,Labor hour,3,Anopheles sinensis,,,Rural residential area,23.3,,individuals/(person，hour),
11390,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,9,Labor hour,3,Anopheles sinensis,,,Livestock shed,173.3,,individuals/(person，hour),
11391,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,10,Labor hour,3,Anopheles sinensis,,,Rural residential area,13,,individuals/(person，hour),
11392,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,10,Labor hour,3,Anopheles sinensis,,,Livestock shed,139,,individuals/(person，hour),
11393,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,11,Labor hour,3,Anopheles sinensis,,,Rural residential area,0,,individuals/(person，hour),
11394,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,11,Labor hour,3,Anopheles sinensis,,,Livestock shed,71,,individuals/(person，hour),
11395,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,12,Labor hour,3,Anopheles sinensis,,,Rural residential area,0,,individuals/(person，hour),
11396,HUNAN_3,Hunan,Yueyang,NA,113.01,29.46,1991,12,Labor hour,3,Anopheles sinensis,,,Livestock shed,29,,individuals/(person，hour),
11397,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,5,Tent trapping,3,Anopheles sinensis,,,Rural residential area,0.13,,individuals/(trap，night),
11398,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,5,Tent trapping,3,Anopheles sinensis,,,Livestock shed,0.19,,individuals/(trap，night),
11399,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,5,Spoon,3,Anopheles sinensis,,,Farmland,0.1,,individuals/spoon,
11400,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,5,Spoon,3,Anopheles sinensis,,,Gutter,0.03,,individuals/spoon,
11401,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,6,Tent trapping,3,Anopheles sinensis,,,Rural residential area,0.26,,individuals/(trap，night),
11402,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,6,Tent trapping,3,Anopheles sinensis,,,Livestock shed,0.35,,individuals/(trap，night),
11403,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,6,Spoon,3,Anopheles sinensis,,,Farmland,0.45,,individuals/spoon,
11404,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,6,Spoon,3,Anopheles sinensis,,,Gutter,0.05,,individuals/spoon,
11405,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,7,Tent trapping,3,Anopheles sinensis,,,Rural residential area,0.07,,individuals/(trap，night),
11406,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,7,Tent trapping,3,Anopheles sinensis,,,Livestock shed,0.93,,individuals/(trap，night),
11407,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,7,Spoon,3,Anopheles sinensis,,,Farmland,0.88,,individuals/spoon,
11408,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,7,Spoon,3,Anopheles sinensis,,,Gutter,0.02,,individuals/spoon,
11409,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,8,Tent trapping,3,Anopheles sinensis,,,Rural residential area,0.05,,individuals/(trap，night),
11410,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,8,Tent trapping,3,Anopheles sinensis,,,Livestock shed,0.75,,individuals/(trap，night),
11411,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,8,Spoon,3,Anopheles sinensis,,,Farmland,0.32,,individuals/spoon,
11412,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,8,Spoon,3,Anopheles sinensis,,,Gutter,0,,individuals/spoon,
11413,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,9,Tent trapping,3,Anopheles sinensis,,,Rural residential area,0.57,,individuals/(trap，night),
11414,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,9,Tent trapping,3,Anopheles sinensis,,,Livestock shed,3.47,,individuals/(trap，night),
11415,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,9,Spoon,3,Anopheles sinensis,,,Farmland,1.8,,individuals/spoon,
11416,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,9,Spoon,3,Anopheles sinensis,,,Gutter,0,,individuals/spoon,
11417,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,10,Tent trapping,3,Anopheles sinensis,,,Rural residential area,0.26,,individuals/(trap，night),
11418,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,10,Tent trapping,3,Anopheles sinensis,,,Livestock shed,2.71,,individuals/(trap，night),
11419,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,10,Spoon,3,Anopheles sinensis,,,Farmland,0,,individuals/spoon,
11420,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,10,Spoon,3,Anopheles sinensis,,,Gutter,4,,individuals/spoon,
11421,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,11,Tent trapping,3,Anopheles sinensis,,,Rural residential area,0,,individuals/(trap，night),
11422,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,11,Tent trapping,3,Anopheles sinensis,,,Livestock shed,1.42,,individuals/(trap，night),
11423,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,11,Spoon,3,Anopheles sinensis,,,Farmland,0,,individuals/spoon,
11424,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,11,Spoon,3,Anopheles sinensis,,,Gutter,0.46,,individuals/spoon,
11425,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,12,Tent trapping,3,Anopheles sinensis,,,Rural residential area,0,,individuals/(trap，night),
11426,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,12,Tent trapping,3,Anopheles sinensis,,,Livestock shed,0.15,,individuals/(trap，night),
11427,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,12,Spoon,3,Anopheles sinensis,,,Farmland,0,,individuals/spoon,
11428,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,12,Spoon,3,Anopheles sinensis,,,Gutter,0,,individuals/spoon,
11429,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,5,Tent trapping,3,Anopheles sinensis,0.16,,NA,,,individuals/(trap，night),
11430,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,6,Tent trapping,3,Anopheles sinensis,0.303,,NA,,,individuals/(trap，night),
11431,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,7,Tent trapping,3,Anopheles sinensis,0.496,,NA,,,individuals/(trap，night),
11432,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,8,Tent trapping,3,Anopheles sinensis,0.4,,NA,,,individuals/(trap，night),
11433,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,9,Tent trapping,3,Anopheles sinensis,2.016,,NA,,,individuals/(trap，night),
11434,HUNAN_4,Hunan,Yueyang,NA,113.01,29.46,2001,10,Tent trapping,4,Anopheles sinensis,1.487,,NA,,,individuals/(trap，night),
11435,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Culex tritaeniorhynchus,,,Farmland,,11777,,
11436,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Anopheles sinensis,,,Farmland,,155,,
11437,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Armigeres subalbatus,,,Farmland,,7,,
11438,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Culex pipiens quinquefasciatus,,,Farmland,,9,,
11439,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Aedes albopictus,,,Farmland,,0,,
11440,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Culex tritaeniorhynchus,,,Farmland,,9165,,
11441,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Anopheles sinensis,,,Farmland,,553,,
11442,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Armigeres subalbatus,,,Farmland,,7,,
11443,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Culex pipiens quinquefasciatus,,,Farmland,,1,,
11444,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Culex tritaeniorhynchus,,,Livestock shed,,1755,,
11445,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Anopheles sinensis,,,Livestock shed,,26,,
11446,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Armigeres subalbatus,,,Livestock shed,,5,,
11447,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Culex pipiens quinquefasciatus,,,Livestock shed,,3,,
11448,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Aedes albopictus,,,Livestock shed,,7,,
11449,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Culex tritaeniorhynchus,,,Livestock shed,,2840,,
11450,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Anopheles sinensis,,,Livestock shed,,132,,
11451,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Armigeres subalbatus,,,Livestock shed,,9,,
11452,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Culex pipiens quinquefasciatus,,,Livestock shed,,0,,
11453,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Culex tritaeniorhynchus,,,Urban residential area,,5425,,
11454,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Anopheles sinensis,,,Urban residential area,,64,,
11455,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Armigeres subalbatus,,,Urban residential area,,54,,
11456,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Culex pipiens quinquefasciatus,,,Urban residential area,,0,,
11457,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Aedes albopictus,,,Urban residential area,,1,,
11458,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Culex tritaeniorhynchus,,,Urban residential area,,1487,,
11459,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Anopheles sinensis,,,Urban residential area,,32,,
11460,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Armigeres subalbatus,,,Urban residential area,,2,,
11461,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Culex pipiens quinquefasciatus,,,Urban residential area,,0,,
11462,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Culex tritaeniorhynchus,,18957,NA,,,,
11463,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Anopheles sinensis,,245,NA,,,,
11464,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Armigeres subalbatus,,66,NA,,,,
11465,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Culex pipiens quinquefasciatus,,12,NA,,,,
11466,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2012,Total,Light trapping(CO2),1,Aedes albopictus,,8,NA,,,,
11467,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Culex tritaeniorhynchus,,13492,NA,,,,
11468,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Anopheles sinensis,,717,NA,,,,
11469,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Armigeres subalbatus,,18,NA,,,,
11470,HUNAN_6,Hunan,Huaihua,Xupu,110.58,27.8,2013,Total,Light trapping(CO2),1,Culex pipiens quinquefasciatus,,1,NA,,,,
11471,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex tritaeniorhynchus,,,Paddy field,,11777,,
11472,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Anopheles sinensis,,,Paddy field,,155,,
11473,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Armigeres subalbatus,,,Paddy field,,7,,
11474,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex pipiens quinquefasciatus,,,Paddy field,,9,,
11475,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Aedes albopictus,,,Paddy field,,0,,
11476,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex tritaeniorhynchus,,,Pigpens,,1755,,
11477,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Anopheles sinensis,,,Pigpens,,26,,
11478,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Armigeres subalbatus,,,Pigpens,,5,,
11479,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex pipiens quinquefasciatus,,,Pigpens,,3,,
11480,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Aedes albopictus,,,Pigpens,,7,,
11481,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex tritaeniorhynchus,,,residential area,,5425,,
11482,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Anopheles sinensis,,,residential area,,64,,
11483,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Armigeres subalbatus,,,residential area,,54,,
11484,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex pipiens quinquefasciatus,,,residential area,,0,,
11485,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Aedes albopictus,,,residential area,,1,,
11486,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex tritaeniorhynchus,,18957,NA,,,,
11487,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Anopheles sinensis,,245,NA,,,,
11488,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Armigeres subalbatus,,66,NA,,,,
11489,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex pipiens quinquefasciatus,,12,NA,,,,
11490,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Aedes albopictus,,8,NA,,,,
11491,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex tritaeniorhynchus,,,Paddy field,,9165,,
11492,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Anopheles sinensis,,,Paddy field,,553,,
11493,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Armigeres subalbatus,,,Paddy field,,7,,
11494,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex pipiens quinquefasciatus,,,Paddy field,,1,,
11495,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Aedes albopictus,,,Paddy field,,0,,
11496,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex tritaeniorhynchus,,,Pigpens,,2840,,
11497,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Anopheles sinensis,,,Pigpens,,132,,
11498,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Armigeres subalbatus,,,Pigpens,,9,,
11499,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex pipiens quinquefasciatus,,,Pigpens,,0,,
11500,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Aedes albopictus,,,Pigpens,,0,,
11501,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex tritaeniorhynchus,,,residential area,,1487,,
11502,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Anopheles sinensis,,,residential area,,32,,
11503,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Armigeres subalbatus,,,residential area,,2,,
11504,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex pipiens quinquefasciatus,,,residential area,,0,,
11505,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Aedes albopictus,,,residential area,,0,,
11506,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex tritaeniorhynchus,,13492,NA,,,,
11507,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Anopheles sinensis,,717,NA,,,,
11508,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Armigeres subalbatus,,18,NA,,,,
11509,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Culex pipiens quinquefasciatus,,1,NA,,,,
11510,HUNAN_7,Hunan,Huaihua,NA,109.943726,27.407094,2012,Total,Light trapping,1,Aedes albopictus,,0,NA,,,,
11511,HUNAN_8,Hunan,Chenzhou,NA,113.033797,25.788572,2011,8,Light trapping,1,Total,2.13,51,NA,,,individuals/hour,
11512,HUNAN_8,Hunan,Chenzhou,NA,113.033797,25.788572,2011,9,Light trapping,1,Total,2.71,65,NA,,,individuals/hour,
11513,HUNAN_8,Hunan,Chenzhou,NA,113.033797,25.788572,2011,10,Light trapping,1,Total,1.25,30,NA,,,individuals/hour,
11514,HUNAN_8,Hunan,Chenzhou,NA,113.033797,25.788572,2012,3,Light trapping,1,Total,0.79,19,NA,,,individuals/hour,
11515,HUNAN_8,Hunan,Chenzhou,NA,113.033797,25.788572,2012,4,Light trapping,1,Total,1.5,36,NA,,,individuals/hour,
11516,HUNAN_8,Hunan,Chenzhou,NA,113.033797,25.788572,2012,5,Light trapping,1,Total,1.96,47,NA,,,individuals/hour,
11517,HUNAN_8,Hunan,Chenzhou,NA,113.033797,25.788572,2012,6,Light trapping,1,Total,0.92,22,NA,,,individuals/hour,
11518,HUNAN_8,Hunan,Chenzhou,NA,113.033797,25.788572,2012,7,Light trapping,1,Total,1.25,30,NA,,,individuals/hour,
11519,JIANGSU_1,Jiangsu,NA,NA,,,2002,Total,Labor hour,1,Total,2.16,,NA,,,individuals/(person，hour),
11520,JIANGSU_1,Jiangsu,NA,NA,,,2003,Total,Labor hour,1,Total,2.42,,NA,,,individuals/(person，hour),
11521,JIANGSU_1,Jiangsu,NA,NA,,,2004,Total,Labor hour,1,Total,4.27,,NA,,,individuals/(person，hour),
11522,JIANGSU_1,Jiangsu,NA,NA,,,2005,Total,Labor hour,1,Total,5.26,,NA,,,individuals/(person，hour),
11523,JIANGSU_1,Jiangsu,NA,NA,,,2006,Total,Labor hour,1,Total,20.85,,NA,,,individuals/(person，hour),
11524,JIANGSU_1,Jiangsu,NA,NA,,,2007,Total,Labor hour,1,Total,7.96,,NA,,,individuals/(person，hour),
11525,JIANGSU_1,Jiangsu,NA,NA,,,2002,6,Labor hour,1,Total,3.02,,NA,,,individuals/(person，hour),
11526,JIANGSU_1,Jiangsu,NA,NA,,,2003,7,Labor hour,1,Total,3.5,,NA,,,individuals/(person，hour),
11527,JIANGSU_1,Jiangsu,NA,NA,,,2003,8,Labor hour,1,Total,3.17,,NA,,,individuals/(person，hour),
11528,JIANGSU_1,Jiangsu,NA,NA,,,2003,11,Labor hour,1,Total,0.72,,NA,,,individuals/(person，hour),
11529,JIANGSU_1,Jiangsu,NA,NA,,,2005,9,Labor hour,1,Total,2.1,,NA,,,individuals/(person，hour),
11530,JIANGSU_1,Jiangsu,NA,NA,,,2005,10,Labor hour,1,Total,1.67,,NA,,,individuals/(person，hour),
11531,JIANGSU_1,Jiangsu,NA,NA,,,2005,5,Labor hour,1,Total,1.18,,NA,,,individuals/(person，hour),
11532,JIANGSU_1,Jiangsu,NA,NA,,,2005,11,Labor hour,1,Total,7.38,,NA,,,individuals/(person，hour),
11533,JIANGSU_1,Jiangsu,NA,NA,,,2006,4,Labor hour,1,Total,0.4,,NA,,,individuals/(person，hour),
11534,JIANGSU_1,Jiangsu,NA,NA,,,2006,6,Labor hour,1,Total,29.38,,NA,,,individuals/(person，hour),
11535,JIANGSU_1,Jiangsu,NA,NA,,,2006,7,Labor hour,1,Total,38.68,,NA,,,individuals/(person，hour),
11536,JIANGSU_1,Jiangsu,NA,NA,,,2006,8,Labor hour,1,Total,28.73,,NA,,,individuals/(person，hour),
11537,JIANGSU_1,Jiangsu,NA,NA,,,2006,9,Labor hour,1,Total,60.25,,NA,,,individuals/(person，hour),
11538,JIANGSU_1,Jiangsu,NA,NA,,,2006,10,Labor hour,1,Total,22.52,,NA,,,individuals/(person，hour),
11539,JIANGSU_1,Jiangsu,NA,NA,,,2006,11,Labor hour,1,Total,6.64,,NA,,,individuals/(person，hour),
11540,JIANGSU_1,Jiangsu,NA,NA,,,2007,4,Labor hour,1,Total,3.35,,NA,,,individuals/(person，hour),
11541,JIANGSU_1,Jiangsu,NA,NA,,,2007,5,Labor hour,1,Total,8.59,,NA,,,individuals/(person，hour),
11542,JIANGSU_10,Jiangsu,Wuxi,NA,120.323232,31.540458,2008,Total,Light trapping,1,Total,18.62,90283,NA,,,individuals/(trap，hour),
11543,JIANGSU_10,Jiangsu,Wuxi,NA,120.323232,31.540458,2009,Total,Light trapping,1,Total,20.04,114004,NA,,,individuals/(trap，hour),
11544,JIANGSU_10,Jiangsu,Wuxi,NA,120.323232,31.540458,2010,Total,Light trapping,1,Total,28.15,175308,NA,,,individuals/(trap，hour),
11545,JIANGSU_10,Jiangsu,Wuxi,NA,120.323232,31.540458,2011,Total,Light trapping,1,Total,2.51,15676,NA,,,individuals/(trap，hour),
11546,JIANGSU_10,Jiangsu,Wuxi,NA,120.323232,31.540458,2012,Total,Light trapping,1,Total,1.34,7167,NA,,,individuals/(trap，hour),
11547,JIANGSU_10,Jiangsu,Wuxi,NA,120.323232,31.540458,2013,Total,Light trapping,1,Total,2.12,11691,NA,,,individuals/(trap，hour),
11548,JIANGSU_10,Jiangsu,Wuxi,NA,120.323232,31.540458,2014,Total,Light trapping,1,Total,0.58,3212,NA,,,individuals/(trap，hour),
11549,JIANGSU_11,Jiangsu,Suzhou,Wujiang,120.7026908,31.00133067,2014,4,Light trapping,2,Total,0.060810811,,NA,,,individuals/(trap，hour),
11550,JIANGSU_11,Jiangsu,Suzhou,Wujiang,120.7026908,31.00133067,2014,5,Light trapping,2,Total,3.466216216,,NA,,,individuals/(trap，hour),
